,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,dribble_outcome,possession_team_id,team_id,player_id,dribble_overrun,dribble_nutmeg,out,dribble_no_touch,off_camera
81,db0af660-aa91-4662-9553-90cc8344bfb4,2444,2,00:21:28.784,66,28,Dribble,146,Newcastle United,Regular Play,Newcastle United,Moussa Sissoko,Right Wing,"[106.6, 77.6]",0.0,True,['e55f5523-2ab4-4e16-92d0-f53c338c7921'],3754136,Incomplete,37,37,3091,,,,,
82,89028a6b-ccb3-40f1-8703-167e9f7480e7,2568,2,00:24:34.192,69,34,Dribble,150,Aston Villa,From Goal Kick,Aston Villa,Jordan Ayew,Left Midfield,"[115.7, 56.9]",0.0,True,['c1e16ec7-470c-4849-b13e-8b1bed2c6082'],3754136,Complete,59,59,3450,,,,,
83,a202a97d-f3db-4a2a-b679-b3e3d1312041,2613,2,00:26:22.929,71,22,Dribble,154,Aston Villa,From Throw In,Newcastle United,Florian Thauvin,Left Wing,"[30.5, 5.7]",0.0,True,['7f29a368-8bc8-4f7e-a5be-a69a3de26c29'],3754136,Incomplete,59,37,3254,,,,,
84,62ada1e0-3280-4f23-8f01-6e18a260266e,2768,2,00:32:03.077,77,3,Dribble,168,Aston Villa,Regular Play,Aston Villa,Jordan Veretout,Right Midfield,"[32.4, 19.1]",0.0,True,['7d98bd6a-beb2-4e28-9be2-9bf1654775b2'],3754136,Incomplete,59,59,7153,,,,,
85,f8066d49-31c5-4343-8038-fd7ffaac2308,2826,2,00:33:16.927,78,16,Dribble,172,Aston Villa,Regular Play,Aston Villa,Carlos Alberto Sánchez Moreno,Center Defensive Midfield,"[57.2, 10.0]",0.0,True,['ad21458d-f3ee-4b7a-8083-4b9342d93b19'],3754136,Complete,59,59,5685,,,,,
86,bae237df-5ee9-4cff-8157-10a696b0678f,2832,2,00:33:19.201,78,19,Dribble,172,Aston Villa,Regular Play,Aston Villa,Jordan Ayew,Left Midfield,"[72.7, 2.1]",0.0,True,['d7adc748-571c-4af9-96ae-76de11182859'],3754136,Incomplete,59,59,3450,,,,,
87,e18c766e-3c89-4b19-9d6e-89f870cf6c1b,2933,2,00:36:06.457,81,6,Dribble,176,Newcastle United,From Throw In,Aston Villa,Ashley Westwood,Right Center Midfield,"[75.1, 71.5]",0.0,True,['c4705a5c-81de-4cb3-b9c3-4c140d1fcfc2'],3754136,Incomplete,37,59,3583,,,,,
88,8f678266-28d8-462b-a866-7bf8eed71567,3103,2,00:41:56.509,86,56,Dribble,193,Aston Villa,From Counter,Aston Villa,Jordan Ayew,Left Midfield,"[85.1, 26.1]",0.0,True,"['09f9479c-a75a-47cb-8dc2-42f818a75e8d', '5df269c8-f3eb-473f-8ea8-559ea5916469']",3754136,Complete,59,59,3450,,,,,
89,2cad3f2e-9df8-495d-8274-30b66eb8fb73,3106,2,00:42:01.602,87,1,Dribble,193,Aston Villa,From Counter,Aston Villa,Jordan Ayew,Left Midfield,"[108.7, 21.7]",0.0,True,['1be9303c-d74f-4d5c-b759-173e02cf768b'],3754136,Incomplete,59,59,3450,,,,,
90,9aaf9eb1-2a9a-4743-a9ac-4344fbeea695,3143,2,00:43:35.710,88,35,Dribble,198,Newcastle United,Regular Play,Newcastle United,Ayoze Pérez Gutiérrez,Center Attacking Midfield,"[106.1, 67.6]",0.0,True,['061dacaa-b7da-4100-a2e6-b60b8b48b863'],3754136,Complete,37,37,3076,,,,,
91,5008c43f-5dda-4d53-9048-bbe3dfe63d96,330,1,00:06:41.668,6,41,Dribble,14,Everton,From Throw In,Everton,Tom Cleverley,Left Wing,"[99.7, 32.1]",0.0,True,['36c6fc58-ff9e-433f-b5f6-7746bb6790c0'],3754037,Complete,29,29,3683,,,,,
92,00c1d11e-01ed-44a3-9e14-57e58f05a22f,736,1,00:17:07.780,17,7,Dribble,29,AFC Bournemouth,Regular Play,AFC Bournemouth,Harry Arter,Right Center Midfield,"[89.2, 41.7]",0.0,True,['8bd0e1dd-f419-4cec-b12e-03d8e27df3f6'],3754037,Complete,28,28,3304,,,,,
93,4ddcfac9-ad5b-478d-886a-5700c256fb07,909,1,00:20:20.693,20,20,Dribble,35,Everton,Regular Play,Everton,John Stones,Right Center Back,"[98.7, 59.6]",0.0,True,['f2d24cdf-3371-4582-8df5-c4e19920401a'],3754037,Incomplete,29,29,3244,,,,,
94,8eca4632-9be8-45e6-ac48-e72efa9f3cdb,915,1,00:20:27.091,20,27,Dribble,35,Everton,Regular Play,AFC Bournemouth,Joshua King,Right Center Forward,"[68.0, 35.9]",0.0,True,['df8f6aa5-4c73-451d-9e96-4286663c7d04'],3754037,Complete,29,28,3346,,,,,
95,23bf91b1-412a-4e45-a791-8e27f9256206,1108,1,00:24:37.218,24,37,Dribble,43,Everton,From Throw In,Everton,Ross Barkley,Center Attacking Midfield,"[72.9, 25.9]",0.0,True,['fc8591e7-766c-4294-825c-235b38cff698'],3754037,Incomplete,29,29,4275,,,,,
96,5be4e6cc-cd68-42fb-8c22-bf3ad47cbe4b,1124,1,00:24:46.265,24,46,Dribble,43,Everton,From Throw In,Everton,El-Hadji Baye Oumar Niasse,Center Forward,"[83.3, 6.1]",0.0,True,"['1a607b83-a9cc-4b4d-b2bf-af504892493c', '4ddc1acc-7cb2-4a2b-94ce-fd76d253cd8a']",3754037,Complete,29,29,3442,True,,,,
97,96b1d36a-9c0d-4bb2-ba70-b8df2b69a65c,1241,1,00:27:12.244,27,12,Dribble,48,AFC Bournemouth,Regular Play,AFC Bournemouth,Charlie Daniels,Left Back,"[50.3, 5.0]",0.0,True,['1428ed12-abd2-451d-8fec-0bb8674a2348'],3754037,Complete,28,28,3345,,True,,,
98,6784cca4-c279-4d2c-86ad-529adc169e95,1359,1,00:29:47.939,29,47,Dribble,53,AFC Bournemouth,Regular Play,AFC Bournemouth,Matt Ritchie,Right Midfield,"[33.0, 63.9]",0.0,True,['c6cfa8a5-e452-483a-8d78-0ff88f1b306e'],3754037,Complete,28,28,3049,,,,,
99,b0b7157b-4907-4276-be8f-a9a4e8d30c5c,1409,1,00:30:49.172,30,49,Dribble,55,AFC Bournemouth,Regular Play,AFC Bournemouth,Callum Wilson,Left Center Forward,"[31.0, 53.8]",0.0,True,['28a55378-61ea-4f4e-bd21-e864207133e3'],3754037,Complete,28,28,3616,,,,,
100,bd0eb60d-0a39-4d90-aade-862547eb6df3,1483,1,00:32:21.174,32,21,Dribble,58,Everton,From Throw In,Everton,John Stones,Right Center Back,"[75.8, 57.2]",0.0,True,"['479af51f-3be9-4287-bb7f-ae7a5fd97662', '6b62645e-4bda-4d5c-b160-7708bce15898']",3754037,Complete,29,29,3244,,,,,
101,0273933e-f89a-4726-ba09-24c98fa2cc62,1582,1,00:35:02.751,35,2,Dribble,64,Everton,From Counter,Everton,Ross Barkley,Center Attacking Midfield,"[103.1, 38.9]",0.0,True,['02af8914-a1d1-494b-a879-1531c072d64e'],3754037,Complete,29,29,4275,,,,,
102,fae748a9-ffdf-49b7-8291-9dd770177d1c,1600,1,00:36:13.706,36,13,Dribble,67,Everton,From Corner,AFC Bournemouth,Matt Ritchie,Right Midfield,"[57.1, 76.2]",0.0,True,['49621d4e-3836-46da-baeb-c5659d5e07c7'],3754037,Incomplete,29,28,3049,,,,,
103,35449e1b-5c81-498f-aa31-79f7f1cc975c,1624,1,00:36:42.719,36,42,Dribble,67,Everton,From Corner,AFC Bournemouth,Joshua King,Right Center Forward,"[52.8, 30.8]",0.0,True,['2f01e95d-a369-4083-bb23-b2354c00db0c'],3754037,Complete,29,28,3346,,,,,
104,8c34f298-22ca-498f-a890-5f4e6b3b8682,1810,1,00:40:49.297,40,49,Dribble,74,AFC Bournemouth,Regular Play,AFC Bournemouth,Callum Wilson,Left Center Forward,"[106.1, 52.3]",0.0,True,['33c8bff9-a536-4885-a642-ad14c8845019'],3754037,Incomplete,28,28,3616,True,,,,
105,b003a16a-376e-47dc-b212-daafde40efec,1882,1,00:42:17.781,42,17,Dribble,76,Everton,From Free Kick,Everton,Ross Barkley,Center Attacking Midfield,"[91.5, 12.8]",0.0,True,"['ac4739b1-a39c-4d2f-96af-efc071dd89fc', 'efe7a061-98bb-4d84-a604-0f3708a4efd8']",3754037,Complete,29,29,4275,,,,,
106,c9e0a1b3-6735-4ddf-be1f-c2b352cabbe4,2030,2,00:00:53.040,45,53,Dribble,85,AFC Bournemouth,Regular Play,AFC Bournemouth,Marc Pugh,Left Midfield,"[113.4, 14.7]",0.0,True,['b40f83a5-1179-4944-a24e-5addda62c6de'],3754037,Incomplete,28,28,3646,,,,,
107,b66a41b7-d5d0-46a9-878e-7cc375699ea8,2035,2,00:00:54.810,45,54,Dribble,85,AFC Bournemouth,Regular Play,Everton,Tony Hibbert,Right Back,"[14.0, 67.2]",0.0,True,['299073e1-6465-4d2a-a304-bd474eb03469'],3754037,Incomplete,28,29,129558,,,,,
108,71d42383-b8d0-4fac-9752-add39b2287b9,2341,2,00:09:29.053,54,29,Dribble,103,AFC Bournemouth,Regular Play,AFC Bournemouth,Charlie Daniels,Left Back,"[52.9, 6.8]",0.0,True,['afb54787-7f4c-43cd-bc23-db5a48108350'],3754037,Complete,28,28,3345,True,,,,
109,c1392357-b0a7-48c5-95d6-428a9eb37110,2358,2,00:09:40.237,54,40,Dribble,103,AFC Bournemouth,Regular Play,AFC Bournemouth,Joshua King,Right Center Forward,"[89.4, 77.4]",0.0,True,['ede119a7-c06e-4808-80d2-5901cafaa133'],3754037,Complete,28,28,3346,,,,,
110,a50fc648-6657-4aa4-9206-6f3f418d63ca,2541,2,00:15:27.814,60,27,Dribble,110,AFC Bournemouth,Regular Play,AFC Bournemouth,Andrew Surman,Left Center Midfield,"[68.6, 59.9]",0.0,True,['8516e7dd-c077-4fb1-afe0-c968daaabd48'],3754037,Incomplete,28,28,3344,,,,,
111,70995d42-00a3-457b-a4a1-8c96f66d9a78,2602,2,00:17:56.531,62,56,Dribble,117,Everton,From Keeper,Everton,Ross Barkley,Center Attacking Midfield,"[90.3, 36.8]",0.0,True,['1426dac4-9cdd-4ad4-8a3e-592eaa89748e'],3754037,Complete,29,29,4275,,,,,
112,1677f84c-b268-4846-9454-a87000a2c757,2931,2,00:25:14.178,70,14,Dribble,128,AFC Bournemouth,From Free Kick,AFC Bournemouth,Harry Arter,Right Center Midfield,"[96.9, 44.9]",0.0,True,['75f4a113-1292-4ba6-b4ce-a3024ed0f1f6'],3754037,Incomplete,28,28,3304,,,,,
113,8aaea241-7e21-4258-ac6b-82eb190f1ae4,2955,2,00:25:36.884,70,36,Dribble,129,Everton,Regular Play,Everton,Ross Barkley,Center Attacking Midfield,"[106.8, 20.5]",0.0,True,['8691afff-7284-4c83-9267-c89c0a3be3b6'],3754037,Complete,29,29,4275,,,,,
114,d212fe54-1206-4934-8c97-3532bc39c134,2983,2,00:26:05.720,71,5,Dribble,130,AFC Bournemouth,Regular Play,AFC Bournemouth,Junior Stanislas,Left Midfield,"[92.5, 24.3]",0.0,True,['f6ec38b0-cdf3-4f98-9efd-04357b73620f'],3754037,Complete,28,28,3463,,,,,
115,300a0aed-b2b0-414c-abc7-40fa29f0c658,3077,2,00:28:29.407,73,29,Dribble,135,AFC Bournemouth,From Throw In,AFC Bournemouth,Matt Ritchie,Right Midfield,"[110.0, 75.1]",0.0,True,['f5353320-f1ec-4e70-8f0f-11310386735a'],3754037,Incomplete,28,28,3049,,,,,
116,9c1154de-f5eb-4d5b-8466-90154789631f,3153,2,00:30:57.042,75,57,Dribble,139,AFC Bournemouth,Regular Play,AFC Bournemouth,Junior Stanislas,Left Midfield,"[106.9, 17.4]",0.0,True,['583e8c0a-016b-4f91-99d3-0e2991247ab3'],3754037,Complete,28,28,3463,,,,,
117,2823a819-b470-4d51-8998-ff9e87dc205d,3312,2,00:34:16.271,79,16,Dribble,146,Everton,Regular Play,Everton,Ross Barkley,Center Attacking Midfield,"[55.6, 42.0]",0.0,True,['ed9eb138-8029-40e0-8924-d65a569ef87d'],3754037,Complete,29,29,4275,,,,,
118,237af498-42db-4ad4-be20-34753dbed559,3347,2,00:35:00.719,80,0,Dribble,147,AFC Bournemouth,From Throw In,AFC Bournemouth,Andrew Surman,Left Center Midfield,"[49.8, 53.1]",0.0,True,['e3f9227a-c999-499d-b1a3-620a8d6a519e'],3754037,Incomplete,28,28,3344,,,,,
119,58e22ea1-631a-4369-aa0c-daa1b9d8b42e,3384,2,00:36:22.972,81,22,Dribble,151,AFC Bournemouth,Regular Play,Everton,Leighton Baines,Left Back,"[90.3, 21.1]",0.0,True,['d20c82ea-9464-4a94-b9b8-a9aa9debafdc'],3754037,Incomplete,28,29,3518,True,,,,
120,4810a0cc-5ebf-41d5-99e0-f1ace72b6069,3400,2,00:36:35.058,81,35,Dribble,151,AFC Bournemouth,Regular Play,AFC Bournemouth,Lewis Grabban,Left Center Forward,"[64.2, 21.3]",0.0,True,['e82049dd-18ce-45cb-ae9b-0d9a51c25aa6'],3754037,Incomplete,28,28,9593,,,,,
121,a8a384c4-fa6d-4146-9c68-52de44af634b,3446,2,00:37:14.927,82,14,Dribble,153,Everton,Regular Play,Everton,Aaron Lennon,Right Wing,"[56.8, 39.7]",0.0,True,['d92c23cf-4250-4edd-8eeb-7e413a990350'],3754037,Incomplete,29,29,3953,True,,,,
122,bf3dab05-a9f7-4129-8f4e-f94ae40cd112,3475,2,00:37:49.954,82,49,Dribble,153,Everton,Regular Play,Everton,Romelu Lukaku Menama,Center Forward,"[100.0, 22.0]",0.0,True,['42e16df6-3a07-47e1-b531-22d43d68fb79'],3754037,Incomplete,29,29,3289,,,,,
123,d81c78be-4fbe-40a7-a278-53b2fe77d230,3617,2,00:41:44.944,86,44,Dribble,158,Everton,From Throw In,Everton,Kieran O''Neill Dowell,Center Attacking Midfield,"[35.0, 3.8]",0.0,True,['ede4626d-924e-4c4b-9465-f975722c5c6b'],3754037,Incomplete,29,29,22622,,,,,
124,8925a211-12bb-41cc-9aa4-7c131180d31b,3642,2,00:42:20.927,87,20,Dribble,160,AFC Bournemouth,Regular Play,AFC Bournemouth,Charlie Daniels,Left Back,"[54.8, 11.8]",0.0,True,['567634fd-b4b9-4f68-b191-1799067f70ba'],3754037,Incomplete,28,28,3345,True,True,,,
125,ec85e9b8-c7e0-4476-ba37-c45ca1dfc73f,3767,2,00:45:44.763,90,44,Dribble,167,AFC Bournemouth,From Throw In,AFC Bournemouth,Simon Francis,Right Back,"[61.7, 62.4]",0.0,True,['00ea9042-8a39-4588-a9ea-014712c02628'],3754037,Complete,28,28,3608,,,,,
126,39b55af9-896e-4da6-9f3a-ba36d014d30d,3771,2,00:45:47.582,90,47,Dribble,167,AFC Bournemouth,From Throw In,AFC Bournemouth,Simon Francis,Right Back,"[72.2, 59.5]",0.0,True,['0ede6d15-cdd5-49bd-887c-20e89897be57'],3754037,Complete,28,28,3608,,,,,
127,babc5999-1d25-4d71-a486-09357afbb06b,3904,2,00:49:23.711,94,23,Dribble,175,AFC Bournemouth,Regular Play,AFC Bournemouth,Artur Boruc,Goalkeeper,"[7.8, 44.6]",0.0,True,['f78efcb1-96d9-413a-92a8-0dbd98a9730a'],3754037,Complete,28,28,20074,,,,,
128,51872b09-5533-40d4-8a3f-0c247bd7e6de,23,1,00:00:19.609,0,19,Dribble,3,Crystal Palace,Regular Play,Crystal Palace,Wilfried Zaha,Right Midfield,"[49.0, 72.4]",0.0,True,['f3ab5107-a808-4469-956b-b49c70bac2eb'],3754039,Complete,31,31,3507,,,,,
129,1af27e7c-84b7-413a-bde8-47b0e8eca495,536,1,00:17:19.764,17,19,Dribble,37,Watford,From Throw In,Watford,Nordin Amrabat,Left Wing,"[116.4, 78.9]",0.0,True,"['46e66dc5-407e-477b-8e1d-b61386bdbfb0', 'a6d483a7-8407-48b4-a48f-9752be643bf3']",3754039,Complete,23,23,3302,,,,,
130,40fb042c-2975-41a7-86bd-d9a4ecd8d5d7,677,1,00:23:37.332,23,37,Dribble,48,Watford,From Goal Kick,Watford,Etienne Capoue,Right Center Midfield,"[69.3, 71.6]",0.0,True,['2addc209-36de-4d9b-a947-bad58064d60e'],3754039,Complete,23,23,3721,,,,,
131,711b4112-4d0c-4c4a-9899-541d48259a45,940,1,00:29:40.835,29,40,Dribble,64,Watford,Regular Play,Watford,Etienne Capoue,Right Center Midfield,"[58.2, 78.2]",0.0,True,['e0805c4e-1099-4e32-951f-5927b5c8ad4b'],3754039,Incomplete,23,23,3721,,,,,
132,931fd3ac-ac5b-43bf-bc5d-d783dd7d2429,1011,1,00:30:50.798,30,50,Dribble,66,Crystal Palace,Regular Play,Crystal Palace,Connor Wickham,Left Midfield,"[50.5, 10.6]",0.0,True,['0319942d-ec3b-4c46-9055-28ca6431f8dd'],3754039,Incomplete,31,31,20641,,,,,
133,06ea8d0b-86c4-458c-99f9-09eae76fd5e0,1055,1,00:31:48.909,31,48,Dribble,67,Watford,From Throw In,Watford,Etienne Capoue,Right Center Midfield,"[91.8, 56.9]",0.0,True,"['6306b38c-034a-44da-ba96-2167f9983428', 'cfed96f1-a6a6-42d3-92cc-fe3335357627']",3754039,Complete,23,23,3721,True,True,,,
134,8dca041a-c1ac-4430-a2c1-585703a5bc6a,1126,1,00:33:08.919,33,8,Dribble,68,Watford,From Free Kick,Crystal Palace,Pape N''Diaye Souaré,Left Back,"[9.3, 11.7]",0.0,True,"['7fb57be3-1d09-4bec-9535-25f0871c06d2', '8a949d36-f50c-464d-80b5-28cd64e1fffb']",3754039,Complete,23,31,4884,,,,,
135,2b61ded8-0f84-466e-9342-56015fac188a,1137,1,00:33:40.728,33,40,Dribble,69,Watford,From Throw In,Watford,Allan Romeo Nyom,Right Back,"[110.4, 77.4]",0.0,True,"['48373f8e-aaac-4f57-8fac-de906c4dea75', '9f08fe48-36d2-44da-a5ec-7b11d5661fca']",3754039,Complete,23,23,3991,,,,,
136,3a2da1a0-49a7-451b-9c3b-a389c302b830,1225,1,00:36:32.981,36,32,Dribble,78,Crystal Palace,From Throw In,Crystal Palace,Pape N''Diaye Souaré,Left Back,"[76.0, 10.6]",0.0,True,['a21234c0-1622-44e1-9c50-f1b8a15bda5b'],3754039,Incomplete,31,31,4884,,,,,
137,4e241e2b-4141-4528-a4c3-790d8eca0923,1256,1,00:37:23.747,37,23,Dribble,80,Watford,From Free Kick,Watford,Etienne Capoue,Right Center Midfield,"[90.7, 61.8]",0.0,True,"['55b95714-c53e-4b08-b9da-c1e76ccdb8b4', '724afcf2-810c-43e9-bc25-63596a6003fb']",3754039,Complete,23,23,3721,,,,,
138,c88ec3fb-f712-44ff-b74b-09747a8f2e65,1271,1,00:37:37.086,37,37,Dribble,80,Watford,From Free Kick,Crystal Palace,Wilfried Zaha,Right Midfield,"[20.6, 67.5]",0.0,True,"['360091da-e4e1-45a0-95de-2d097b3ad127', '9cd3c019-4422-489f-9917-903f29d71d72']",3754039,Complete,23,31,3507,,True,,,
139,031cc1d3-45e7-4b24-8f31-d9d96bbbc9ae,1571,2,00:00:10.222,45,10,Dribble,101,Crystal Palace,From Kick Off,Crystal Palace,Chung-Yong Lee,Right Midfield,"[36.2, 74.2]",0.0,True,['3a94b568-6a7d-4c3e-a715-c0342bdc164e'],3754039,Complete,31,31,3326,,,,,
140,56f7f962-2684-426f-811f-08f162254b17,1578,2,00:00:12.520,45,12,Dribble,101,Crystal Palace,From Kick Off,Crystal Palace,Joel Ward,Right Back,"[26.6, 78.9]",0.0,True,"['22b15036-5b37-4b68-b5c8-2fd17edce332', 'dc77e004-63bd-4387-a41e-1f989fcaae53']",3754039,Complete,31,31,3443,,,,,
141,33d16d4f-d19f-4624-b007-58332c8ee0df,1588,2,00:00:18.018,45,18,Dribble,101,Crystal Palace,From Kick Off,Crystal Palace,Yohan Cabaye,Right Center Midfield,"[50.7, 74.2]",0.0,True,['434c0b8c-6e73-4ce1-83a8-d9bef1f67bfb'],3754039,Complete,31,31,3277,,,,,
142,a6600d8e-a015-4585-a64a-3f3c72174305,1671,2,00:02:01.534,47,1,Dribble,104,Crystal Palace,From Throw In,Crystal Palace,Joel Ward,Right Back,"[66.1, 80.0]",0.0,True,['085b7cf6-8329-4951-964a-fde904fba63e'],3754039,Complete,31,31,3443,,,,,
143,0f12431d-87ee-4ff2-91d0-5c709b192666,1674,2,00:02:02.321,47,2,Dribble,104,Crystal Palace,From Throw In,Crystal Palace,Joel Ward,Right Back,"[67.0, 80.0]",0.0,True,['c4ccbc71-e904-465c-a004-368741bfb3d0'],3754039,Incomplete,31,31,3443,True,,,,
144,33df8b91-079b-40a1-a020-31cef6395958,1739,2,00:05:49.878,50,49,Dribble,111,Crystal Palace,Regular Play,Crystal Palace,Pape N''Diaye Souaré,Left Back,"[8.6, 11.7]",0.0,True,['7be84e78-cffc-4a3d-a136-ea7d333e494c'],3754039,Incomplete,31,31,4884,,,,,
145,fcc5e57d-88b2-4e60-9bf9-7462e82f14c4,1967,2,00:12:19.154,57,19,Dribble,124,Crystal Palace,From Throw In,Crystal Palace,Chung-Yong Lee,Right Midfield,"[88.0, 80.0]",0.0,True,['4a7e9ae8-3a28-4390-b5f1-4e20d23188ec'],3754039,Complete,31,31,3326,,,,,
146,022aead8-4b9a-4273-ac8c-5d253867600b,2106,2,00:15:28.280,60,28,Dribble,130,Crystal Palace,Regular Play,Crystal Palace,Wilfried Zaha,Left Midfield,"[64.9, 6.8]",0.0,True,['4d6a8578-0020-4dd4-800d-149a18586445'],3754039,Complete,31,31,3507,,,,,
147,b3bea0df-cd5d-4e96-ab3f-e5c430cb6a95,2154,2,00:17:15.137,62,15,Dribble,132,Crystal Palace,From Goal Kick,Crystal Palace,Wilfried Zaha,Left Midfield,"[113.4, 21.8]",0.0,True,['a2ff5d4e-772a-4b0f-bbfb-ba3ff7b822f3'],3754039,Incomplete,31,31,3507,,,,,
148,a000a47d-f479-4d0c-add3-13414f8ba905,2247,2,00:19:56.439,64,56,Dribble,137,Crystal Palace,From Throw In,Crystal Palace,Chung-Yong Lee,Right Midfield,"[111.1, 64.3]",0.0,True,['0819be36-7ab0-42cf-ac5e-0fc5b2cdf048'],3754039,Incomplete,31,31,3326,,,,,
149,f5599ba9-d9ce-4eef-b406-46926226a301,2464,2,00:26:27.564,71,27,Dribble,151,Crystal Palace,Regular Play,Crystal Palace,Pape N''Diaye Souaré,Left Back,"[61.4, 10.9]",0.0,True,['56800201-f3c6-4f75-8423-ee3768b9c60e'],3754039,Complete,31,31,4884,,,,,
150,63da851f-3580-42b0-8249-deb276e84728,2548,2,00:29:31.434,74,31,Dribble,156,Watford,Regular Play,Watford,Odion Jude Ighalo,Left Center Forward,"[104.2, 36.5]",0.0,True,['640ad435-72ad-45c6-92bc-8b5f825605cc'],3754039,Incomplete,23,23,5458,,,,,
151,a352e257-28f8-4b4b-b8ba-1004ffe62078,2559,2,00:29:51.319,74,51,Dribble,157,Watford,From Throw In,Watford,Mario Suárez Mata,Left Center Midfield,"[84.6, 6.1]",0.0,True,['cafb8287-d0d4-4dad-8801-f758d8ecbf03'],3754039,Complete,23,23,23488,,,,,
152,e7c0f01a-846b-4616-a26b-3827d5145566,2579,2,00:30:01.015,75,1,Dribble,157,Watford,From Throw In,Crystal Palace,Wilfried Zaha,Left Midfield,"[42.6, 23.5]",0.0,True,['3d707dd6-7543-41b1-b09b-4858d04a1990'],3754039,Incomplete,23,31,3507,,,,,
153,24b4bdf5-0a52-4f85-8f1e-b98724f97bfd,2609,2,00:30:37.202,75,37,Dribble,159,Crystal Palace,From Throw In,Crystal Palace,Emmanuel Adebayor,Left Center Forward,"[83.7, 77.4]",0.0,True,['2c94b8d1-8b2e-47d3-954f-fa7527427d94'],3754039,Incomplete,31,31,26699,,,,,
154,c9bd108f-4f72-43cb-927e-013b388d58cf,2615,2,00:30:59.912,75,59,Dribble,160,Crystal Palace,From Throw In,Crystal Palace,Chung-Yong Lee,Right Midfield,"[111.9, 75.5]",0.0,True,['550d1424-cb88-41da-a8fa-70464c257651'],3754039,Complete,31,31,3326,,,,,
155,42c9a4f2-5caa-49e9-bc1d-28c01ec25a8d,2642,2,00:31:29.658,76,29,Dribble,160,Crystal Palace,From Throw In,Crystal Palace,Joel Ward,Right Back,"[100.4, 73.3]",0.0,True,['39d18312-c654-4818-a628-fb0f0f3c93cc'],3754039,Complete,31,31,3443,,,,,
156,a9b68f2a-cd6a-443f-bcd7-47276b53e582,2785,2,00:38:43.207,83,43,Dribble,174,Watford,From Free Kick,Watford,Mario Suárez Mata,Left Center Midfield,"[64.0, 42.7]",0.0,True,['9e5100c1-0662-4669-9368-54ca3fdc15d1'],3754039,Complete,23,23,23488,,,,,
157,e8192d2e-4bf8-40f3-b096-c92662f650d5,2792,2,00:38:45.293,83,45,Dribble,174,Watford,From Free Kick,Watford,Almen Abdi,Left Midfield,"[71.1, 59.0]",0.0,True,['b9a69594-cff7-443f-839b-dcd4809b6290'],3754039,Complete,23,23,43081,,,,,
158,09a75dcd-cf3d-457b-b6e3-d5d3cdfbef14,2833,2,00:39:14.515,84,14,Dribble,176,Watford,Regular Play,Watford,Allan Romeo Nyom,Right Back,"[40.7, 70.5]",0.0,True,['5d51b599-92cf-49e7-addd-0abf34dca743'],3754039,Incomplete,23,23,3991,,,,,
159,c4182fd2-009a-4103-b430-8ebeafc078cf,2886,2,00:40:51.403,85,51,Dribble,181,Crystal Palace,Regular Play,Crystal Palace,Chung-Yong Lee,Right Midfield,"[52.2, 76.1]",0.0,True,"['170896a6-2cbf-416e-8c15-d43a56c2caa9', '85e209d2-2653-4208-a793-2667b100204a']",3754039,Complete,31,31,3326,,,,,
160,2952334c-878a-4ce0-9c65-99dee40eb2d6,2900,2,00:41:51.927,86,51,Dribble,183,Crystal Palace,From Goal Kick,Crystal Palace,Joel Ward,Right Back,"[75.5, 71.0]",0.0,True,['da1b3359-13a4-43cf-b31a-f09b093c24c3'],3754039,Incomplete,31,31,3443,True,,True,,
161,ed2e192b-edea-4460-9c2e-e3c60d729a07,3019,2,00:45:58.667,90,58,Dribble,194,Crystal Palace,Regular Play,Crystal Palace,Emmanuel Adebayor,Left Center Forward,"[107.4, 60.7]",0.0,True,['65979d10-080f-43f7-9368-c7b03fb1a842'],3754039,Complete,31,31,26699,,,,,
162,c4495c8f-5d8b-4e6e-9d7c-3d5243ece29e,3128,2,00:51:08.603,96,8,Dribble,205,Crystal Palace,From Throw In,Crystal Palace,Yohan Cabaye,Right Defensive Midfield,"[56.5, 17.9]",0.0,True,['df444048-022b-4ba7-a386-0dce1d1f4573'],3754039,Complete,31,31,3277,,,,,
163,193be522-7f56-446b-ba92-2a0b5f901681,230,1,00:03:20.157,3,20,Dribble,4,Aston Villa,Regular Play,Aston Villa,Jordan Ayew,Left Center Forward,"[112.4, 4.6]",0.0,True,['f6d8609e-8f1d-4542-aa94-9efd6582e723'],3754041,Incomplete,59,59,3450,,,,,
164,410241a2-4a92-448f-af8a-90307b5bfcf8,244,1,00:03:32.877,3,32,Dribble,5,Arsenal,From Counter,Arsenal,Olivier Giroud,Center Forward,"[96.5, 45.6]",0.0,True,['22d998cf-67e5-4af4-b205-d744c3e48c2f'],3754041,Incomplete,1,1,3604,,,,,
165,da694179-c8d9-4865-8dd4-c76595ef9950,369,1,00:06:44.184,6,44,Dribble,9,Arsenal,From Throw In,Aston Villa,Aly Cissokho,Left Wing Back,"[6.7, 12.6]",0.0,True,['8f54b44f-3b4e-4c1c-835d-2df9bd7cf650'],3754041,Complete,1,59,27146,,,,,
