,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,interception_outcome,possession_team_id,team_id,player_id,counterpress,under_pressure,off_camera
3341,908849e0-4f35-45ce-970b-46213b21963b,1159,1,00:23:02.462,23,2,Interception,39,Arsenal,Regular Play,Arsenal,Alex Iwobi,Left Wing,"[82.3, 7.8]",0.0,['c4eaa055-adfa-48cd-8ecd-14f0f79e1515'],3754009,Won,1,1,3647,True,,
3342,3694436d-c545-4642-969a-1321affa465f,1355,1,00:27:51.446,27,51,Interception,52,Arsenal,Regular Play,Crystal Palace,Scott Dann,Right Center Back,"[18.0, 59.1]",0.0,"['00f01070-a296-4ea7-b2ab-69b7c9aede6e', '6303e028-a34d-4cd8-b7f2-db6580ea0f2f']",3754009,Won,1,31,3407,True,True,
3343,a58df98b-30a0-46e3-9297-1c17301d9ef1,1622,1,00:33:30.442,33,30,Interception,61,Arsenal,Regular Play,Crystal Palace,Yohan Cabaye,Right Defensive Midfield,"[44.4, 36.1]",0.0,['23337427-40d0-4d1d-81e9-0c6ee8190a74'],3754009,Won,1,31,3277,,,
3344,d6cb6fd6-5b69-4019-80fa-74789df0f906,1637,1,00:33:38.383,33,38,Interception,62,Crystal Palace,Regular Play,Crystal Palace,Scott Dann,Right Center Back,"[31.9, 45.8]",0.0,['bddda687-106c-4f70-9c72-f43ec9fe0ced'],3754009,Won,31,31,3407,True,,
3345,b17bc06e-5cf1-49b1-a848-0e3adbc77354,1719,1,00:35:54.893,35,54,Interception,65,Crystal Palace,From Goal Kick,Arsenal,Francis Joseph Coquelin,Left Defensive Midfield,"[45.7, 29.1]",0.0,['b1f07c78-960a-4c14-8d73-82976dc7ea26'],3754009,Won,31,1,3437,,,
3346,eced22df-ea9c-46c1-9f99-d81971b54dfd,1764,1,00:38:40.797,38,40,Interception,69,Arsenal,From Corner,Crystal Palace,Joel Ward,Right Back,"[5.9, 34.5]",0.0,['eab1fb36-9f4c-4237-9f50-ca3d9aa39014'],3754009,Won,1,31,3443,,,
3347,45ec3263-8aa7-4773-998e-6c163d1357bf,1890,1,00:42:40.193,42,40,Interception,73,Arsenal,Regular Play,Crystal Palace,Joe Ledley,Left Midfield,"[20.1, 23.8]",0.0,['964b562c-6247-4b8d-be2e-f7f4b5bad8d1'],3754009,Won,1,31,4817,,,
3348,9a0ae62b-7a78-48f7-acba-36a55d1e06a3,1924,1,00:43:47.884,43,47,Interception,75,Crystal Palace,From Goal Kick,Arsenal,Mohamed Naser Elsayed Elneny,Right Defensive Midfield,"[47.0, 28.6]",0.0,['18f405c4-907d-4e1e-aa64-275edbb5c6c0'],3754009,Lost In Play,31,1,3568,,,
3349,f9aebc4a-f6e8-438a-8a22-668473e79cc6,1957,1,00:45:13.505,45,13,Interception,77,Arsenal,From Goal Kick,Crystal Palace,Scott Dann,Right Center Back,"[24.8, 51.9]",0.0,['fed61ef6-4510-4d54-a4e8-0c234c37f78f'],3754009,Won,1,31,3407,,,
3350,4c48ccad-f402-40fa-82a0-05e11708d469,1984,1,00:46:29.511,46,29,Interception,79,Arsenal,Regular Play,Crystal Palace,Mile Jedinak,Left Defensive Midfield,"[47.5, 36.3]",0.0,,3754009,Lost In Play,1,31,5489,True,,
3351,719629a5-b71b-4668-abc0-c6c4d22c0919,2219,2,00:03:30.664,48,30,Interception,89,Arsenal,From Keeper,Crystal Palace,Yohan Cabaye,Right Defensive Midfield,"[54.5, 58.5]",0.424466,['cb52b37e-976f-4902-9071-90e075d7470a'],3754009,Lost In Play,1,31,3277,,,
3352,90d832f4-3d7e-455b-b255-ce0f97dcc893,2660,2,00:15:23.757,60,23,Interception,109,Arsenal,Other,Crystal Palace,Joel Ward,Right Back,"[26.8, 57.5]",0.0,['34f27970-3ed4-4f50-8cac-213a48241a4d'],3754009,Lost Out,1,31,3443,,,
3353,e8fd6611-fcad-4b32-909f-591a09c76c83,2710,2,00:16:43.443,61,43,Interception,113,Crystal Palace,Regular Play,Arsenal,Francis Joseph Coquelin,Left Defensive Midfield,"[62.5, 28.8]",0.0,['b46158ff-17ba-4240-870d-8a63d79b186e'],3754009,Lost In Play,31,1,3437,True,,
3354,4d9ea158-80c2-42f3-b3bd-d0cca90285f7,2853,2,00:20:40.178,65,40,Interception,123,Arsenal,From Throw In,Crystal Palace,Damien Delaney,Left Center Back,"[7.2, 32.0]",0.0,['8fa93524-79b1-4533-b70b-458bc0d748e3'],3754009,Lost Out,1,31,3693,,,
3355,01fdcd4b-f28a-4fed-b695-ce05d9cce991,2891,2,00:21:44.385,66,44,Interception,127,Arsenal,Regular Play,Arsenal,Laurent Koscielny,Left Center Back,"[17.6, 25.6]",0.0,['35b8a881-5dc8-4439-8baa-33a8cca258be'],3754009,Won,1,1,3394,True,,
3356,14046fc2-b5ee-4c84-96d7-5d63ddca2866,3593,2,00:40:03.701,85,3,Interception,162,Crystal Palace,From Throw In,Crystal Palace,Yannick Bolasie Yala,Left Center Forward,"[70.5, 52.2]",0.0,['601f3b04-180e-43fd-8fd1-23fa627eaecf'],3754009,Won,31,31,3589,True,,
3357,2a255598-17a5-49ff-9245-5707ca0f9a0a,3730,2,00:43:30.449,88,30,Interception,168,Crystal Palace,Regular Play,Crystal Palace,Pape N''Diaye Souaré,Left Back,"[47.4, 35.9]",0.0,['508c0f32-03ba-44f4-9a58-87b2e308149b'],3754009,Won,31,31,4884,True,,
3358,8e18bc92-6ae5-451b-bf38-828864f15d10,3834,2,00:45:45.766,90,45,Interception,171,Crystal Palace,From Free Kick,Arsenal,Héctor Bellerín Moruno,Right Back,"[17.1, 74.8]",0.0,"['035af1c5-ee01-43ef-a877-e6461b34eefe', '9443e8e7-d43d-4156-bc7f-ecb4aa1fbe24']",3754009,Lost Out,31,1,3511,,True,
3359,e3f4c67a-a7ee-41a9-a04f-6bcdfcee778a,161,1,00:03:42.100,3,42,Interception,9,Chelsea,Regular Play,Southampton,José Miguel da Rocha Fonte,Left Center Back,"[58.9, 36.1]",0.0,['ce9cd3b3-4f90-479a-9603-f3d3994e41f6'],3754012,Lost Out,33,25,3960,,,
3360,e9946b59-61dd-472c-8c1d-d35ccc24405b,186,1,00:04:14.739,4,14,Interception,10,Chelsea,From Throw In,Southampton,Jordy Clasie,Right Defensive Midfield,"[23.6, 39.4]",0.0,['8abdc04c-ebd4-4ec0-b125-f1494ff34e11'],3754012,Success In Play,33,25,16181,,,
3361,db588953-e791-4dae-aa22-05fce07b1c1e,205,1,00:04:28.691,4,28,Interception,11,Southampton,Regular Play,Chelsea,Branislav Ivanović,Left Center Back,"[11.8, 32.4]",0.0,['47a083b9-0b87-45ba-8cc0-b6aecfa0cb4b'],3754012,Success In Play,25,33,5594,,,
3362,f76503bf-4d10-4af0-9b12-c593176eae29,405,1,00:11:58.735,11,58,Interception,25,Southampton,Regular Play,Chelsea,Gary Cahill,Right Center Back,"[10.4, 43.8]",0.0,['211c6af5-ae93-418d-9e8d-9e85b6ac2994'],3754012,Lost In Play,25,33,3645,,,
3363,a9a3048d-969d-4813-b25f-ed9c299a0ec2,528,1,00:14:08.864,14,8,Interception,28,Chelsea,From Goal Kick,Southampton,Matt Targett,Left Wing,"[15.4, 16.2]",0.0,['eee88e89-e0b5-4224-af02-a8c0b44992b6'],3754012,Won,33,25,3651,,,
3364,5f85c6f3-bfda-4aa9-9d54-00ad647ec63e,827,1,00:21:07.328,21,7,Interception,41,Southampton,Regular Play,Chelsea,John Michael Nchekwube Obinna,Left Center Midfield,"[29.8, 58.4]",0.0,['3973e1b9-dee1-42d4-8562-0ee9be059399'],3754012,Success In Play,25,33,5475,,,
3365,cb8e1a3b-cd01-4a8a-82df-bbe7f31fb612,992,1,00:26:17.562,26,17,Interception,48,Southampton,Regular Play,Chelsea,Abdul Rahman Baba,Left Back,"[30.4, 10.0]",0.0,['a15b0af1-31ed-475c-b69e-d5648a090a6a'],3754012,Lost In Play,25,33,12325,,,
3366,07748979-8ca9-45d5-ae68-bfdf41a24419,1224,1,00:31:30.645,31,30,Interception,57,Chelsea,From Goal Kick,Southampton,Ryan Bertrand,Left Back,"[10.9, 30.7]",0.0,['d2db1dfa-ada4-4f7e-83ee-a552cc1fc499'],3754012,Success In Play,33,25,20045,,,
3367,fddfccb0-0a7a-405b-ace3-42248ba86189,1241,1,00:31:56.761,31,56,Interception,59,Southampton,From Throw In,Chelsea,Branislav Ivanović,Left Center Back,"[49.2, 70.2]",0.0,['35a1e0f1-f15e-472e-af8a-f93316bfc93b'],3754012,Lost In Play,25,33,5594,,,
3368,9b48ba0b-e889-485c-a1a4-a6588379163e,1283,1,00:32:42.704,32,42,Interception,60,Chelsea,From Free Kick,Southampton,Ryan Bertrand,Left Back,"[21.2, 54.1]",0.0,['ce3c0f2a-6d2b-41f4-a4f5-07e67370de5b'],3754012,Lost In Play,33,25,20045,,,
3369,4862342a-4b16-464b-bb81-29d44c872e8c,1323,1,00:33:18.882,33,18,Interception,60,Chelsea,From Free Kick,Southampton,Matt Targett,Left Wing,"[20.6, 26.8]",0.0,['e0bc3fd5-9ec5-4d8a-8d3f-9a84d572cdc3'],3754012,Lost In Play,33,25,3651,,,
3370,7a1ddef8-d37b-4a53-8c75-532fa6b6f8e9,1383,1,00:34:49.604,34,49,Interception,63,Southampton,From Throw In,Southampton,Jordy Clasie,Right Defensive Midfield,"[66.4, 28.7]",0.0,['0c68f225-73ad-4732-82e7-268b66b99fca'],3754012,Success In Play,25,25,16181,True,,
3371,f6181016-8d79-4bec-b21d-3efcdfef599c,1624,1,00:39:49.956,39,49,Interception,68,Chelsea,Regular Play,Southampton,Virgil van Dijk,Right Center Back,"[15.4, 49.1]",0.0,['85100f1a-b595-402c-9e8f-a67ad95e55f6'],3754012,Won,33,25,3669,,,
3372,282508be-bc43-4586-a732-2cb28fe2735b,1681,1,00:40:40.936,40,40,Interception,68,Chelsea,Regular Play,Southampton,Virgil van Dijk,Right Center Back,"[22.2, 37.3]",0.0,['d398b05b-c3ef-4f28-9051-92c17203313e'],3754012,Lost In Play,33,25,3669,,,
3373,5743cea8-0cb4-4470-9e05-535113abd950,1707,1,00:41:49.383,41,49,Interception,69,Southampton,From Goal Kick,Southampton,Shane Long,Right Wing,"[86.5, 47.4]",0.0,['947d459c-8238-4788-b8ff-d81b317b0b90'],3754012,Won,25,25,3842,,,
3374,22bc6bfb-74ab-4cef-ac7c-8a519d146ac7,1770,1,00:44:22.526,44,22,Interception,72,Chelsea,From Throw In,Southampton,Jordy Clasie,Right Defensive Midfield,"[24.7, 45.6]",0.0,['25fd1995-8c1e-491e-a3f1-117339ad678e'],3754012,Lost In Play,33,25,16181,,,
3375,cdeaa401-ab8c-4259-9a10-889c16dfb360,2362,2,00:14:30.484,59,30,Interception,103,Southampton,Regular Play,Chelsea,Gary Cahill,Right Center Back,"[15.4, 33.0]",0.0,['c237d562-b0e3-4af5-bf8f-137dec6e6ef1'],3754012,Success In Play,25,33,3645,,,
3376,98a99b87-3886-472d-ba64-04387ff7f746,2401,2,00:16:01.353,61,1,Interception,107,Chelsea,Regular Play,Chelsea,Robert Kenedy Nunes do Nascimento,Left Back,"[32.6, 15.1]",0.0,['154f5023-eb04-4baa-99fe-e38bd1dd90d9'],3754012,Won,33,33,3666,True,,
3377,411cabeb-43ca-4073-a2d2-72a9b29b5e60,2459,2,00:16:58.775,61,58,Interception,108,Chelsea,From Free Kick,Southampton,Oriol Romeu Vidal,Left Defensive Midfield,"[22.9, 22.4]",0.0,['4f265e49-d543-47ee-883b-266de5994854'],3754012,Lost In Play,33,25,3272,,,
3378,ec319961-0dca-4f77-a66d-a402117776cb,2822,2,00:29:17.285,74,17,Interception,128,Chelsea,Regular Play,Chelsea,Robert Kenedy Nunes do Nascimento,Left Back,"[14.9, 14.6]",0.0,['6bcdb0ce-f050-455f-9524-e2f47143da08'],3754012,Won,33,33,3666,True,,
3379,9d3fe660-d813-460a-b6d3-047b883df1ad,3416,2,00:44:36.827,89,36,Interception,174,Southampton,From Throw In,Chelsea,César Azpilicueta Tanco,Right Back,"[16.1, 45.8]",0.0,['e3a64e5f-649b-4f6f-905d-b6d80e2f6a1c'],3754012,Lost In Play,25,33,3957,,,
3380,90eb8497-5cbc-4343-bd2d-75f671c64ce0,236,1,00:05:53.498,5,53,Interception,14,Newcastle United,Regular Play,Southampton,Virgil van Dijk,Left Center Back,"[11.6, 48.7]",0.0,['9112d5e9-70c7-448c-9003-219cdcc16dad'],3754016,Lost In Play,37,25,3669,,,
3381,56e372c9-7f9e-4f72-bc21-98a1306ee626,289,1,00:07:45.052,7,45,Interception,17,Newcastle United,Regular Play,Newcastle United,Chancel Mbemba Mangulu,Left Center Back,"[4.1, 21.1]",0.0,['28015312-3184-4d02-bfac-e1234e457e75'],3754016,Won,37,37,3044,True,,
3382,11a0def9-3578-4f34-9a2c-80af582f2fdd,310,1,00:08:29.654,8,29,Interception,18,Newcastle United,From Free Kick,Newcastle United,Chancel Mbemba Mangulu,Left Center Back,"[62.9, 41.2]",0.0,['9cce1c32-a04e-4033-ae89-4a7767b16216'],3754016,Lost In Play,37,37,3044,,,
3383,ac21a0c5-58eb-49d7-91e1-bdbf1c206a40,320,1,00:08:38.209,8,38,Interception,20,Newcastle United,Regular Play,Newcastle United,Andros Townsend,Right Wing,"[46.3, 53.8]",0.0,['d79d8b62-7505-4f88-ab64-cef8a417a284'],3754016,Won,37,37,3297,True,,
3384,279c9180-b87a-4793-b344-e04ec2583d46,464,1,00:12:27.094,12,27,Interception,24,Newcastle United,From Goal Kick,Southampton,Virgil van Dijk,Left Center Back,"[46.5, 19.0]",0.0,['9e426854-ae14-4879-b08f-006f6fefd521'],3754016,Lost In Play,37,25,3669,,,
3385,2a500ec4-94ba-4984-97b3-90d722e49eba,510,1,00:15:14.308,15,14,Interception,27,Newcastle United,From Throw In,Newcastle United,Jonjo Shelvey,Left Defensive Midfield,"[21.5, 7.8]",0.0,['d7d9dda7-836f-4441-9d04-ba3b29e3c809'],3754016,Won,37,37,3057,,,
3386,837d18d6-c5c7-49c0-9ac0-2f8b39969741,630,1,00:19:09.410,19,9,Interception,32,Southampton,From Throw In,Newcastle United,Ayoze Pérez Gutiérrez,Left Wing,"[8.8, 3.8]",0.0,['648d0c74-65b6-46bf-ab01-93724b63870f'],3754016,Won,25,37,3076,,,
3387,be6db602-a3e3-4837-9a1c-5ed91bff6200,769,1,00:23:04.419,23,4,Interception,40,Southampton,Regular Play,Newcastle United,Vurnon Anita,Left Back,"[47.1, 6.8]",0.0,['0288ad6e-5a15-4adc-af51-48fa1ff12111'],3754016,Lost In Play,25,37,16072,,,
3388,4a8a3948-ad92-4805-b20c-d2cf2069d51e,814,1,00:24:01.853,24,1,Interception,43,Southampton,From Throw In,Newcastle United,Moussa Sissoko,Center Attacking Midfield,"[21.2, 1.6]",0.0,['1a041492-9aa6-4b3e-97b4-ea11560715aa'],3754016,Lost In Play,25,37,3091,,,
3389,143128f5-0360-4bae-a7e7-6a59840eee11,842,1,00:25:28.185,25,28,Interception,46,Southampton,Regular Play,Southampton,José Miguel da Rocha Fonte,Right Center Back,"[22.5, 60.7]",0.0,['6ce11fb1-b6d8-412b-9d22-6726716e3755'],3754016,Won,25,25,3960,,,
3390,46e5f1cc-388b-4185-85fa-bf2d9112d80f,966,1,00:28:14.880,28,14,Interception,59,Newcastle United,Regular Play,Newcastle United,Vurnon Anita,Left Back,"[55.5, 13.8]",0.0,['502ec20c-015a-4355-98f6-f57fac5a7df5'],3754016,Won,37,37,16072,True,,
3391,f32e1eb9-b179-4ede-8f45-555b8fa6a9d2,1020,1,00:29:15.696,29,15,Interception,62,Southampton,Regular Play,Newcastle United,Steven Taylor,Right Center Back,"[25.5, 49.1]",0.0,['8929f976-b540-4fa8-84d7-8d99621f6cea'],3754016,Lost Out,25,37,3722,,,
3392,86a31bb9-fd50-4a70-94db-5b4dc9e0e7ba,1059,1,00:31:11.115,31,11,Interception,65,Southampton,Regular Play,Newcastle United,Chancel Mbemba Mangulu,Left Center Back,"[14.0, 12.3]",0.0,['202aa9bf-5b8e-44ef-b93b-60d7905a6ba6'],3754016,Won,25,37,3044,,,
3393,71eb163f-a568-4cfd-8400-5346c661500d,1120,1,00:33:26.989,33,26,Interception,71,Newcastle United,From Free Kick,Southampton,Ryan Bertrand,Left Back,"[23.4, 27.8]",0.0,['4377539a-9df0-4393-8595-d05b3ae71a3a'],3754016,Success In Play,37,25,20045,,,
3394,5bffd45b-5b8b-4259-8d56-ff2b75611f81,1129,1,00:33:48.035,33,48,Interception,72,Newcastle United,From Throw In,Southampton,Virgil van Dijk,Left Center Back,"[51.6, 6.6]",0.0,['e7227a94-497e-472d-918b-22e6bf0ff8e0'],3754016,Lost In Play,37,25,3669,,,
3395,ad768ddc-dde5-4850-8ad2-0684fe0d6742,1208,1,00:35:58.207,35,58,Interception,78,Newcastle United,From Keeper,Southampton,José Miguel da Rocha Fonte,Right Center Back,"[57.2, 73.5]",0.0,['36b8ba1c-8843-4374-b471-00b1320d36c8'],3754016,Success In Play,37,25,3960,,,
3396,3368d023-a985-469b-9234-b8901f68be0c,1322,1,00:40:19.032,40,19,Interception,84,Southampton,Regular Play,Newcastle United,Chancel Mbemba Mangulu,Left Center Back,"[12.0, 43.6]",0.0,['ce7f1481-acb9-4fec-9a63-2654eb10e89a'],3754016,Lost Out,25,37,3044,,,
3397,8ee80eb6-8d97-41c9-a541-f3a86a0112de,1392,1,00:42:44.081,42,44,Interception,88,Southampton,From Throw In,Southampton,Virgil van Dijk,Left Center Back,"[56.1, 19.6]",0.0,['afc5e55d-bd1e-48f4-87d9-67e12c8a204c'],3754016,Success In Play,25,25,3669,,,
3398,405803f3-8df5-4226-a3da-70c0c5a626f9,1405,1,00:42:56.971,42,56,Interception,88,Southampton,From Throw In,Newcastle United,Chancel Mbemba Mangulu,Left Center Back,"[11.2, 23.7]",0.0,['7ba971a1-0ecf-4499-bac5-62aee2b319b3'],3754016,Won,25,37,3044,,,
3399,bfe1b120-4177-4786-8c17-0cdbd5af9a8e,1494,1,00:44:55.058,44,55,Interception,91,Southampton,From Throw In,Newcastle United,Vurnon Anita,Left Back,"[34.3, 7.4]",0.0,['595e8189-29d1-40f4-93a9-38c9986afc21'],3754016,Won,25,37,16072,,,
3400,142d0c4e-d1cc-461e-9034-255d9502c464,1536,1,00:46:07.784,46,7,Interception,94,Newcastle United,From Free Kick,Southampton,Ryan Bertrand,Left Back,"[37.3, 11.5]",0.0,['2b103ab7-d8b4-432f-a4c6-3e60b441b7e5'],3754016,Lost In Play,37,25,20045,,,
3401,915c7db1-5ce4-48fb-8d21-ff5a13abb15f,1552,1,00:46:37.852,46,37,Interception,95,Southampton,Regular Play,Newcastle United,Andros Townsend,Right Wing,"[79.8, 52.6]",0.0,['c5661b74-106d-4fea-b4db-02adb9613f0c'],3754016,Lost In Play,25,37,3297,,,
3402,92d5263a-0b1f-419e-b8d2-86f967800e9c,1565,1,00:46:48.125,46,48,Interception,95,Southampton,Regular Play,Newcastle United,Chancel Mbemba Mangulu,Left Center Back,"[30.2, 45.5]",0.0,['54648830-3a72-4844-b9a7-272209851d26'],3754016,Lost In Play,25,37,3044,,,
3403,9be5bad1-7cc5-460b-8c29-3b669186fd37,1667,2,00:00:56.759,45,56,Interception,99,Southampton,Regular Play,Newcastle United,Jamaal Lascelles,Left Center Back,"[19.8, 17.9]",0.0,['516dd80d-55d5-4181-8f6d-b76ad743960d'],3754016,Lost Out,25,37,3081,,,
3404,897329eb-3785-4ec6-906c-2809a5882f43,1670,2,00:01:21.726,46,21,Interception,100,Southampton,From Throw In,Newcastle United,Georginio Wijnaldum,Right Defensive Midfield,"[18.4, 26.9]",0.0,['ec4f65f1-df90-4e8e-9f4f-b2596e932d08'],3754016,Success In Play,25,37,3567,,,
3405,1878e384-d7c9-47f5-898d-8953a333782d,1750,2,00:02:56.648,47,56,Interception,103,Newcastle United,Regular Play,Southampton,Virgil van Dijk,Left Center Back,"[68.9, 4.0]",0.0,"['adca9936-f63c-42b6-b683-0ac82fb58f51', 'daaef857-b90f-4103-b8c8-e6d5e75cdc6e']",3754016,Lost In Play,37,25,3669,,True,
3406,d1a26e87-60a4-4adb-b262-cf7e2e21e92d,1800,2,00:04:02.336,49,2,Interception,106,Southampton,From Throw In,Newcastle United,Jonjo Shelvey,Left Defensive Midfield,"[89.0, 74.8]",0.0,['82551e35-aa69-41c3-b550-d63bb56fcb32'],3754016,Lost In Play,25,37,3057,,,
3407,148cd183-9c59-4c41-9d00-2d17eddd45a6,1832,2,00:04:30.372,49,30,Interception,108,Southampton,Regular Play,Newcastle United,Moussa Sissoko,Left Back,"[39.4, 10.4]",0.0,['1dd0c0a1-ccd2-4f01-afc0-52752c4096f9'],3754016,Won,25,37,3091,,,
3408,4eef3c9d-525d-4eb6-8ed8-3375e40f5544,1865,2,00:05:01.716,50,1,Interception,109,Southampton,From Throw In,Newcastle United,Andros Townsend,Right Wing,"[26.1, 75.0]",0.0,['1635ebab-5b65-49d4-93b0-bfd3c7ac1c88'],3754016,Success In Play,25,37,3297,,,
3409,518f072f-81ce-4f43-9794-549c7955eb41,1940,2,00:07:13.232,52,13,Interception,112,Newcastle United,From Corner,Southampton,Jordy Clasie,Right Center Midfield,"[15.9, 50.8]",0.0,['bf1b835f-4239-4dc5-bf09-c292dc017b36'],3754016,Success In Play,37,25,16181,,,
3410,a348d711-8e95-4eb3-a140-fc3efd31083d,2205,2,00:15:39.480,60,39,Interception,126,Southampton,From Throw In,Newcastle United,Jamaal Lascelles,Left Center Back,"[13.7, 32.3]",0.0,['e03e01cf-1a2c-4dc7-937c-bfb391743a2f'],3754016,Won,25,37,3081,,,
3411,5960578c-2b46-4d0e-9c9e-fdc0b018f649,2220,2,00:15:51.150,60,51,Interception,126,Southampton,From Throw In,Newcastle United,Chancel Mbemba Mangulu,Right Center Back,"[18.0, 51.3]",0.0,['b5524f2d-45f1-49dc-8024-5e4c9604f807'],3754016,Lost In Play,25,37,3044,,,
3412,c7c033e2-cb44-4e45-96da-ef06a445775e,2314,2,00:18:54.724,63,54,Interception,133,Newcastle United,From Keeper,Newcastle United,Jamaal Lascelles,Left Center Back,"[38.3, 15.1]",0.0,['91f3a5c3-e0ef-4215-9f64-00b0b68dbe42'],3754016,Won,37,37,3081,True,,
3413,5ce2a99a-9790-4f0f-a099-e463f8aec49d,2393,2,00:20:58.525,65,58,Interception,137,Southampton,Regular Play,Southampton,Ryan Bertrand,Left Back,"[52.3, 11.5]",0.0,['3ee228f7-a8a7-4d50-9c97-a2b6790bfff7'],3754016,Won,25,25,20045,True,,
3414,6704f093-1176-41e0-8f86-68571e0371e8,2527,2,00:24:40.649,69,40,Interception,143,Southampton,Regular Play,Southampton,Virgil van Dijk,Left Center Back,"[42.4, 2.5]",0.0,['5d730db8-83eb-4100-ac18-1834f9fab44d'],3754016,Won,25,25,3669,True,,
3415,3a7ee22f-2950-4287-a58d-933513fe8fbe,2708,2,00:27:47.006,72,47,Interception,150,Newcastle United,Regular Play,Southampton,Graziano Pellè,Center Forward,"[53.3, 55.3]",0.0,['0a26b189-3f70-4355-a0c4-fda5b704d3de'],3754016,Lost In Play,37,25,11062,True,,
3416,0b3e0012-59d6-424d-8142-dc5b148b5ec6,2868,2,00:32:16.522,77,16,Interception,159,Southampton,From Throw In,Newcastle United,Vurnon Anita,Right Back,"[11.8, 74.6]",0.0,['9046b234-1859-48f8-8404-d8228b8cf341'],3754016,Lost Out,25,37,16072,,,
3417,07a55c62-8426-42b8-9f45-5017cff6a212,2956,2,00:35:57.577,80,57,Interception,167,Southampton,From Throw In,Newcastle United,Andros Townsend,Right Midfield,"[26.6, 75.7]",0.0,['1c66a6e6-22ac-459d-83c0-f81b1353683e'],3754016,Lost Out,25,37,3297,,,
3418,107b8c30-1d6f-4554-b312-16e1dcf945d9,2985,2,00:36:35.287,81,35,Interception,170,Newcastle United,From Free Kick,Southampton,José Miguel da Rocha Fonte,Right Center Back,"[40.3, 35.9]",0.0,['f087621a-4867-4ba8-ab3a-365ad1f6ab94'],3754016,Lost In Play,37,25,3960,,,
3419,10cae32d-bbf5-4050-b3a0-b3a982d998cc,3107,2,00:40:54.392,85,54,Interception,178,Newcastle United,Regular Play,Southampton,Oriol Romeu Vidal,Right Center Midfield,"[73.9, 5.1]",0.0,['be63835b-a341-4e21-80c5-b65150a7f7e5'],3754016,Lost In Play,37,25,3272,True,,
3420,575db081-082b-4115-a997-e8a6176a9ef8,3145,2,00:41:24.458,86,24,Interception,179,Southampton,Regular Play,Newcastle United,Jamaal Lascelles,Left Center Back,"[27.2, 39.7]",0.0,['6a308843-c772-40bf-8cbd-ff3e70801c5c'],3754016,Lost In Play,25,37,3081,,,
3421,130e4d1a-d6d6-43df-9810-69228635d8ed,3152,2,00:41:28.473,86,28,Interception,179,Southampton,Regular Play,Southampton,Victor Wanyama,Left Center Midfield,"[84.6, 39.1]",0.0,['46e13a8d-0c29-47e1-9c89-ea3f76a5e13a'],3754016,Lost In Play,25,25,3098,,,
3422,ab773626-02c5-4cb2-973f-248f0ec3a4be,3197,2,00:42:08.021,87,8,Interception,179,Southampton,Regular Play,Newcastle United,Chancel Mbemba Mangulu,Right Center Back,"[28.7, 44.0]",0.0,['944bf311-7cd7-45cc-8349-422fc0b8d32f'],3754016,Lost In Play,25,37,3044,,,
3423,8c8ff4d1-94cb-4b22-912f-a660eca884e0,3219,2,00:42:47.106,87,47,Interception,180,Southampton,From Throw In,Newcastle United,Andros Townsend,Right Midfield,"[33.6, 76.3]",0.0,['cb0295e3-66c1-4084-a6cb-a9ad39bffde4'],3754016,Lost Out,25,37,3297,,,
3424,cc010f7e-9d77-40b7-a320-079bf31296ac,3232,2,00:43:05.897,88,5,Interception,181,Southampton,From Throw In,Southampton,Jay Rodriguez,Left Wing,"[93.7, 3.1]",0.0,['6b77a049-16c1-4f42-b1ef-163634a7d439'],3754016,Won,25,25,3685,,,
3425,b3fdcbba-bd0b-4f02-9164-43d33a893703,3267,2,00:43:27.536,88,27,Interception,183,Southampton,Regular Play,Newcastle United,Jonjo Shelvey,Right Defensive Midfield,"[15.2, 35.5]",0.0,"['8dd1d80f-b98f-45f5-9edc-2a3707faa100', '959fc486-2806-45af-94f2-8f2bca4a0027']",3754016,Won,25,37,3057,,True,
3426,70e5d456-3b86-4632-a8c0-7c403a382fbb,3370,2,00:47:31.953,92,31,Interception,191,Newcastle United,From Throw In,Southampton,Virgil van Dijk,Left Center Back,"[24.9, 19.2]",0.0,,3754016,Lost In Play,37,25,3669,,,
3427,e1f343cd-dd81-417d-b202-7ea205baa90b,241,1,00:04:23.923,4,23,Interception,13,Swansea City,Regular Play,Liverpool,Kevin Linford Stewart,Left Center Midfield,"[50.3, 18.5]",0.0,['a63d866a-25b9-4bf0-8b29-ee55daf2228b'],3754018,Lost In Play,26,24,11992,,,
3428,86b7b8fe-dbce-4842-8169-51eaa79b7d65,249,1,00:04:28.257,4,28,Interception,14,Liverpool,Regular Play,Liverpool,Jordon Ibe,Left Midfield,"[40.7, 2.2]",0.0,['69d5041c-3de2-4ddc-8578-f673a5379bb9'],3754018,Won,24,24,3635,True,,
3429,3771285e-b6a0-4812-9042-2e7c911f7f27,514,1,00:10:30.679,10,30,Interception,27,Swansea City,From Throw In,Liverpool,Bradley Shaun Smith,Left Back,"[23.9, 2.2]",0.0,['d2650010-c7e9-46c1-ad91-aa8388d29a7a'],3754018,Won,26,24,13448,,,
3430,9882a085-5cf2-4369-b697-35da483957c7,646,1,00:13:37.528,13,37,Interception,35,Liverpool,From Goal Kick,Swansea City,Àngel Rangel Zaragoza,Right Back,"[64.7, 74.6]",0.0,['46833be5-9a09-48e1-9061-bd81a18b18e8'],3754018,Won,24,26,3973,,,
